Q：原来这种脑残项目也有比赛？！    A：是啊，我的天啊，我已经饿死了,sad
Q：晕，不带这样骂人滴……    A：是啊，可怜的孩子,sad
Q：在世如莲，净心素雅，不污不垢，淡看浮华。    A：哈哈，我们都一样。,happy
Q：这个设计好哦，不是一般地节省空间啊！    A：恩，不错！,like
Q：这个设计好哦，不是一般地节省空间啊！    A：哈哈，我也觉得。,happy
Q：这是厦门大学的校园，美得象一幅山水画。    A：恩，那必须的！,like
Q：这心态，这胆量，佩服佩服！    A：恩，你这句话我喜欢！,like
Q：这心态，这胆量，佩服佩服！    A：哈哈，谢谢！,happy
Q：这真可谓融合古今，结合中外啊。    A：必须的，期待着。,like
Q：真是美好如童话般的天气啊！    A：恩，那肯定，哈哈,like
Q：真是美好如童话般的天气啊！    A：哈哈哈，我也觉得，一般般啦,happy
Q：终于可以坐下来吃顿饭了，幸福。    A：哈哈哈，是的！,happy
Q：终于亲眼看到了，成都果然可爱    A：哈哈，我也是,happy
Q：终于亲眼看到了，成都果然可爱    A：我也喜欢，那是必须的,like
Q：主银你去忙吧！我自己也能玩很开心！    A：哈哈，,happy
Q：最近超爱红色，可能与我的心情有关    A：哈哈哈，那是，我的小女人。,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：我也喜欢。,like
Q：最新虐猫事件，人性何在啊！    A：你妈的，气死我了，,angry
Q：唉。我好失望我好失望    A：我好失望啊！,sad
Q：爸爸，明天是六一啦，带我出去玩吧！    A：出去玩啦~~~,happy
Q：悲哀的不是我们活的都很累，悲哀的是我们以为这就是人生。    A：是啊，悲哀啊,sad
Q：被特别在乎的人忽略，会很难过，而装做不在乎，会更难过。    A：难过...,sad
Q：比等待更难受的是，你连自己在等什么都不知道。    A：我更难受了。。。,sad
Q：不要逼我。你不给我个说法，我就要给你个说法    A：你不要逼我！！！,angry
Q：超萌超可爱的小北极熊，咯吱咯吱……    A：北极熊一枚,like
Q：此时此刻真的好无奈。    A：好无奈。。,sad
Q：多么的希望七夕那天，睡醒就能收到这样一个礼物。！    A：希望是这样的,like
Q：郭德刚的相声，除了不好笑，其他都很棒    A：很棒！！,like
Q：哈哈，好欢乐的喵星人。    A：好欢乐啊~~~哈哈哈,happy
Q：哈哈。！好贤惠啊！没有白养你。！    A：真贤惠啊~~~,like
Q：哈哈少说十年没吃过了    A：哎，没吃过。,sad
Q：好精彩的魔术啊！内牛满面啊。    A：我感动得内牛满面,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：多好啊，哈哈！,happy
Q：好羡慕啊，一颗萝卜都能配出这么多的佳肴。    A：这么好，羡慕嫉妒恨,like
Q：今天麻麻早起带汪溜狗耶！开心开心曾开心！    A：开心！！！,happy
Q：今天一整天都在海边训练。虽然很累，但还是很开心的！    A：开心每一天！,happy
Q：今天自制的午餐，老鼠茨饭！哈哈很好吃的    A：哈哈，很好吃的~~,happy
Q：今又买到了二块很特殊的车牌。真开心。    A：真开心~~~,happy
Q：开工吃一块儿大白兔，开心又复古。    A：开心！！！,happy
Q：看了一半《致青春》，什么玩意，骂都懒得骂。    A：骂谁？？？,angry
Q：看了一早晨昨晚的扣篮，高兴了。    A：太高兴了！,happy
Q：看着头发白了的憨豆有点心酸。呜呜呜。    A：看着让人心酸。。。,sad
Q：可爱的龙猫软糖。真舍不得入口啊。    A：真可爱。。。,like
Q：可爱的棉花糖，偷吃了一口    A：可爱的。。。,like
Q：昆明今晚“月圆花好”，美呆了。！    A：美！！！,like
Q：老兄，今天星期五啊。高兴起来！    A：星期五,like
Q：离别，就是一个走，一个留，走的比不上留下的痛苦。    A：痛苦...,sad
Q：妈蛋！这个家到底谁才是主人啊！我要崩溃了！    A：你到底是谁？？？,angry
Q：门上那货是监考的吗？！有必要这么凶残吗。    A：有这么夸张吗？,disgust
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：超级好吃！！！,like
Q：妮玛感冒了，好难受……    A：嗯，感冒了，难受死了,sad
Q：强迫症患者，伤不起啊伤不起。    A：伤不起啊！！！,sad
Q：惬意的大中午啊，喵。哈。哈。    A：喵~~~~~~~~~,happy
Q：轻松熊蛋包饭。太萌了！    A：实在是太萌了！,like
Q：让你钓鱼，让你破坏环境，大坏蛋！    A：你个坏蛋！！！,angry
Q：日本的红桥，如此极致的用色，走在这一定会忘掉很多烦恼。！    A：美到极致了！,like
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：想念。。。,sad
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：哈哈，我也要！,happy
Q：世间最痛苦的莫过于此！    A：痛苦的！！！,sad
Q：世界杯真讨厌，欧冠也好讨厌……点球神马的最讨厌了。    A：讨厌讨厌。。。,disgust
Q：世上没有绝对幸福的人，只有不肯快乐的心。    A：希望你幸福快乐！！！,like
Q：收到了这种语气让人特别想打人的诈骗短信…    A：我想打人。。。,angry
Q：谁说我胖我跟谁急，我就是有点肿么。    A：谁啊？？？,angry
Q：睡觉吧，把各种悲伤难过都睡走。晚安。    A：难过...,sad
Q：说好了不打脸的，网易太没节操了。    A：太不厚道了。。。,disgust
Q：太有才了，创意大师啊！    A：你太有创意了！,like
Q：天冷了，要是有这么一床被子看书，该是多么惬意啊！    A：好惬意呀！,like
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：太开心啦。。。,happy
Q：忘记曾经设置过备注的人伤不起啊。    A：伤不起啊！！！,sad
Q：为别人承受苦难叫好，真是坏的教育不如没有教育。惭愧至极。    A：惭愧。。。,sad
Q：为了给孩子们一个完整的家，他们终于宣布订婚了！恭喜！    A：恭喜！！！,happy
Q：我猜中了过程却没有猜中结局！好悲催的小白兔啊。    A：悲催。。。,sad
Q：我的晚餐！口水口水嘻嘻！    A：流口水了吧，哈哈！,happy
Q：我的小伙伴们最近几天总被骂，我很难过。    A：我很难过。,sad
Q：我们那纯真的童年已经回不去了。    A：我们再也回不去了。。。,sad
Q：我能想到最烂漫的事，是和你一起玩躲猫猫。    A：我能想到最浪漫的事就是和你一起慢慢变老,like
Q：我讨厌那些瘦子说他们自己胖。    A：讨厌！！！~,disgust
Q：我要的爱，无非就是你一直在。    A：我一直很爱你。。。,like
Q：无言结局，有可奈何，曲终人散，谁的过错。    A：曲终人散…散兵游勇,sad
Q：心累了，不如出去走走。    A：是啊，心累！,sad
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：回家啦~~,happy
Q：阳光太好让人满心欢喜    A：太让人感动了。,like
Q：夜逛三里屯，各种体验一下下哈哈。    A：哈哈，去体验一下,happy
Q：一个苦力这样被打，有些人不是人。    A：有些人太坏了！,disgust
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：心痛！！！,sad
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：傻样,like
Q：一阵风吹过，试图带走我眼角的泪！    A：泪。。。,sad
Q：萤火虫之夏。真的好美！    A：美！！！,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：我终于可以回家了！,happy
Q：又堵上了。早高峰不堵，现在却堵？！上海真是一座神奇的城市。    A：唉~~~不堵才怪,sad
Q：又受伤了！为什么，受伤的总是我？    A：为什么受伤的总是我？,sad
Q：这个设计好哦，不是一般地节省空间啊！    A：好哦！！！,like
Q：这是神马坑爹的捐款？    A：坑爹！！！,angry
Q：这张照片抓拍得太好了！    A：这张好有爱！！,like
Q：真是丧心病狂，毫无人性。    A：官僚人性泯灭,disgust
Q：终于可以坐下来吃顿饭了，幸福。    A：哈哈，可以大吃一顿！,happy
Q：终于亲眼看到了，成都果然可爱    A：我终于看到了！,happy
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：哈哈，木有了！,happy
Q：朱槠基来访，我心情好激动啊！    A：激动啊！！！,happy
Q：主动久了会很累，在乎久了会崩溃。    A：很久很久了。。,sad
Q：最近两天好开心好幸福啊！    A：哈哈，好开心啊！,happy
Q：HoHo。入手。值得高兴一整年。    A：哈哈，我也是。,happy
Q：iOS7，越用越喜欢。挺好的    A：我也喜欢,like
Q：傍晚的雪国。日本北国风光，宛如一幅木刻。    A：我也喜欢的,like
Q：悲哀的不是我们活的都很累，悲哀的是我们以为这就是人生。    A：我也是,sad
Q：本来想学一把沧桑，结果令我更忧伤。    A：我也觉得很痛苦。,sad
Q：比等待更难受的是，你连自己在等什么都不知道。    A：我也是,sad
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：哈哈，我也是,happy
Q：此时此刻真的好无奈。    A：我是无奈的无奈。,sad
Q：第一次带宝宝们出去玩，开心极了    A：哈哈，我也是,happy
Q：刚出生不久的北极熊baby，好小好Q啊＼(*′`)／    A：哈哈，我也喜欢,like
Q：跟男朋友手牵手逛街好开心！    A：哈哈，我也是,happy
Q：哈哈少说十年没吃过了    A：哈哈，我也是,happy
Q：好大一只萌货，瞧那小神态娇媚的。    A：哈哈，我也觉得很美。,like
Q：好精彩的魔术啊！内牛满面啊。    A：哈哈，我也是,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：哈哈，我也是,happy
Q：今天在华工看见这个真的笑死我了…O(∩_∩)O好精致的单车锁！    A：我也是。,like
Q：今天终于有太阳啦！完美的一天开始了    A：哈哈，我也是,happy
Q：今天总算得到新浪认证了，看到大V，心里很高兴。    A：我也是。,happy
Q：开工吃一块儿大白兔，开心又复古。    A：哈哈，我也是,happy
Q：可爱的棉花糖，偷吃了一口    A：哈哈，我是小盆友,like
Q：离别，就是一个走，一个留，走的比不上留下的痛苦。    A：我也想哭,sad
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：我也喜欢吃的,like
Q：妮玛感冒了，好难受……    A：我也很难受。,sad
Q：强迫症患者，伤不起啊伤不起。    A：我是伤不起啊伤不起啊伤不起,sad
Q：日本的红桥，如此极致的用色，走在这一定会忘掉很多烦恼。！    A：我也觉得很美。,like
Q：日本的小盆友好有礼貌啊。    A：我喜欢的,like
Q：世间最痛苦的莫过于此！    A：我也是,sad
Q：天天收到这些信息真挺烦人的哎。    A：我也很郁闷,disgust
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：我也很期待,happy
Q：王力宏唱歌简直难听死了。    A：我喜欢的,disgust
Q：忘记曾经设置过备注的人伤不起啊。    A：我也是,sad
Q：我的莫泰，窗台上的花都开了，越住越喜欢！    A：哈哈，我也喜欢,like
Q：我的晚餐！口水口水嘻嘻！    A：哈哈，我也是,happy
Q：我特喜欢看各个城市老太太们跳广场舞    A：我也很喜欢。,like
Q：我要的爱，无非就是你一直在。    A：我爱你,like
Q：无言结局，有可奈何，曲终人散，谁的过错。    A：我哭了,sad
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：哈哈，我也是,happy
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：哈哈，我也喜欢,like
Q：心累了，不如出去走走。    A：我也想去,sad
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：哈哈，我也是,happy
Q：阳光太好让人满心欢喜    A：我也喜欢,like
Q：夜逛三里屯，各种体验一下下哈哈。    A：哈哈，我也是,happy
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：我也是,sad
Q：意大利的小巷，充塞其中的是浓郁的咖啡香。    A：哈哈，我也喜欢,like
Q：萤火虫之夏。真的好美！    A：哈哈，我也喜欢,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：哈哈，我也是,happy
Q：忧愁，无法入睡，革命在低谷。    A：我也是,sad
Q：有年头没见到这么精彩的广告了-_-o    A：哈哈，我也是。,like
Q：有时候讨厌一个人不是因为他多坏，而是因为他是个傻逼。    A：我也觉得。,disgust
Q：有时会觉得自然界神秘美丽得可怕。    A：我觉得很美,like
Q：有些事，想多了头疼，想通了心疼。    A：我也是,sad
Q：元芳，今天的阳光这么明媚，你有什么看法？    A：我也觉得,like
Q：仔仔在签名呢老开心啦，看着仔仔这么有出息我心里很是欣慰啊！    A：我也很开心。,happy
Q：这家伙的父母有点懒得过分了    A：我也觉得,disgust
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：谢谢！,happy
Q：这些蛋糕真的可以吃么，精美得媲美艺术品了。    A：哈哈，谢谢！,like
Q：这真可谓融合古今，结合中外啊。    A：哈哈，是的,like
Q：终于可以坐下来吃顿饭了，幸福。    A：哈哈，我也是,happy
Q：终于亲眼看到了，成都果然可爱    A：哈哈，我也是,happy
Q：终于投进篮了，好的开始，慢慢找状态    A：哈哈，我也是,happy
Q：终于找到了一张小时候的照片嘿嘿    A：哈哈，我也是,happy
Q：主动久了会很累，在乎久了会崩溃。    A：我也觉得我也很累,sad
Q：主银你去忙吧！我自己也能玩很开心！    A：我也很开心。,happy
Q：最近两天好开心好幸福啊！    A：我也是。,happy
Q：最冷的笑话是，当你已经知道真相，他却当着你的面撒谎。    A：我也觉得。,disgust
Q：昨晚舟一回家。看到儿时的小辫子好高兴。    A：哈哈，我也是,happy
Q：HoHo。入手。值得高兴一整年。    A：哈哈哈介个~~,happy
Q：HoHo。入手。值得高兴一整年。    A：期待。。。有木有,like
Q：iOS7，越用越喜欢。挺好的    A：谢谢支持！,like
Q：唉。我好失望我好失望    A：可怜的娃。。。,sad
Q：爱狗还会做饭的男人，最帅了！    A：谢谢支持！,like
Q：把车改成这样。你们的眼里还有警察叔叔吗？    A：你管我！！,angry
Q：爸爸，明天是六一啦，带我出去玩吧！    A：恩，好的。低调低调。,like
Q：悲哀到尘埃里，然后开出花来。    A：可怜的娃,sad
Q：悲哀的不是我们活的都很累，悲哀的是我们以为这就是人生。    A：可怜的娃。。。,sad
Q：被特别在乎的人忽略，会很难过，而装做不在乎，会更难过。    A：是啊，可怜的娃,sad
Q：本来想学一把沧桑，结果令我更忧伤。    A：可怜的娃,sad
Q：比等待更难受的是，你连自己在等什么都不知道。    A：哈哈哈...,happy
Q：比等待更难受的是，你连自己在等什么都不知道。    A：可怜的娃。。。,sad
Q：别人再好，关我什么事；我再不好，关别人什么事。    A：可怜的娃。。。,sad
Q：别人再好，关我什么事；我再不好，关别人什么事。    A：你说什么？？？,angry
Q：不要太把一个人放在心上因为在那个人的心里你或许什么都不是    A：可怜的娃。。。,sad
Q：不要太把一个人放在心上因为在那个人的心里你或许什么都不是    A：你说的是什么啊？祝你菌的！,angry
Q：赤裸裸的胁迫，朝谁报警去？    A：可怜的法庭…,sad
Q：赤裸裸的胁迫，朝谁报警去？    A：是啊！我去的啊！你们都欺负我！,angry
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：哈哈哈。。。,happy
Q：此时此刻真的好无奈。    A：哎。。。,sad
Q：当北京象今天这样万里晴空时，这个城市充满着魅力。    A：哈哈哈！,happy
Q：当北京象今天这样万里晴空时，这个城市充满着魅力。    A：这句话太给力了...,like
Q：第一次见到孔雀飞。好漂亮！    A：哈哈哈。。。,happy
Q：多么的希望七夕那天，睡醒就能收到这样一个礼物。！    A：恩，好的。,like
Q：多么的希望七夕那天，睡醒就能收到这样一个礼物。！    A：哈哈！,happy
Q：多么低调滴奢华呀。    A：哈哈哈！,happy
Q：烦恼何物，不见其物。哈哈，就不见了。    A：哈哈哈！,happy
Q：凤凰古城，千年一醉，太美了。    A：哈哈哈！,happy
Q：刚出生不久的北极熊baby，好小好Q啊＼(*′`)／    A：不错不错。。。,like
Q：刚出生不久的北极熊baby，好小好Q啊＼(*′`)／    A：哈哈哈！,happy
Q：跟男朋友手牵手逛街好开心！    A：哈哈哈！,happy
Q：故意歪头卖萌神马的很可耻啊。    A：哈哈哈！,happy
Q：郭德刚的相声，除了不好笑，其他都很棒    A：恩，还不错！,like
Q：郭德刚的相声，除了不好笑，其他都很棒    A：哈哈哈！,happy
Q：哈哈，好欢乐的喵星人。    A：哈哈哈。。。,happy
Q：哈哈。！好贤惠啊！没有白养你。！    A：哈哈哈！,happy
Q：哈哈那时候头发很飘逸啊    A：那是相当给力！,like
Q：哈哈少说十年没吃过了    A：太好吃了！！！,like
Q：好不容易早睡一回，结果半夜就醒了，坑哥啊！    A：可怜的娃。。。,sad
Q：好大一只萌货，瞧那小神态娇媚的。    A：哈哈哈，必然的！,happy
Q：好精彩的魔术啊！内牛满面啊。    A：谢谢你的支持！谢谢！丝！节日快乐！,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：恩，必须的。哈哈哈,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：哈哈哈。。。,happy
Q：今天北京空气真好。幸福的感觉。    A：哈哈哈，福利！,happy
Q：今天麻麻早起带汪溜狗耶！开心开心曾开心！    A：开心！,happy
Q：今天是个好日子！阳光明媚，晴空万里……    A：哈哈哈。。。,happy
Q：今天收了三件重量级的礼物！哈哈。开心咧：））    A：哈哈哈~,happy
Q：今天虽然我们输了，但是大家都尽力了。到客场再打，继续加油！    A：加油！加油！,like
Q：今天在华工看见这个真的笑死我了…O(∩_∩)O好精致的单车锁！    A：哈哈哈！,happy
Q：今天终于有太阳啦！完美的一天开始了    A：哈哈哈！,happy
Q：今天自制的午餐，老鼠茨饭！哈哈很好吃的    A：哈哈哈！,happy
Q：今天总算得到新浪认证了，看到大V，心里很高兴。    A：哈哈哈！,happy
Q：今天总算得到新浪认证了，看到大V，心里很高兴。    A：赞！,like
Q：开工吃一块儿大白兔，开心又复古。    A：哈哈哈！,happy
Q：看着头发白了的憨豆有点心酸。呜呜呜。    A：哎。。。,sad
Q：可爱的龙猫软糖。真舍不得入口啊。    A：哈哈哈。。。说的好,happy
Q：可爱的棉花糖，偷吃了一口    A：哈哈哈！,happy
Q：昆明今晚“月圆花好”，美呆了。！    A：谢谢支持！,like
Q：老兄，今天星期五啊。高兴起来！    A：这句话太给力了！！！,like
Q：离别，就是一个走，一个留，走的比不上留下的痛苦。    A：可怜的娃。。。,sad
Q：路边的野花啊，你总是那么美！    A：是啊，好美啊。,like
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：哈哈哈！,happy
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：谢谢支持！,like
Q：明天是星期六呀。想起来就开心呀。    A：哈哈哈！,happy
Q：那些在公交车上偷安全锤的人，都是啥心理？    A：是啊是啊坑爹的,angry
Q：妮玛感冒了，好难受……    A：可怜的娃。。。情何以堪啊,sad
Q：你都好意思骗我了，我哪好意思不信。    A：哈哈哈！,happy
Q：你都好意思骗我了，我哪好意思不信。    A：你太恶心了！,disgust
Q：抢镜可耻！抢镜卖萌更可耻！    A：是啊，这都是天蝎座者啊！影响力啊！,disgust
Q：轻松熊蛋包饭。太萌了！    A：哈哈哈！,happy
Q：轻松熊蛋包饭。太萌了！    A：谢谢支持！,like
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：哈哈哈。。。好的好的,happy
Q：日本的红桥，如此极致的用色，走在这一定会忘掉很多烦恼。！    A：哈哈哈！,happy
Q：日本的小盆友好有礼貌啊。    A：是啊，还不错。,like
Q：如果良心都走了，拿什么荣耀这片土地？    A：可怜的娃...,sad
Q：如果心情郁闷到连做甜点都无法缓解，我该怎么办呢？    A：可怜的娃。。。,sad
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：可怜的娃。。。,sad
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：哈哈哈！,happy
Q：世间最痛苦的莫过于此！    A：可怜的娃。。。,sad
Q：世上没有绝对幸福的人，只有不肯快乐的心。    A：可怜的娃。。。,sad
Q：谁把树木修剪成这样啦。太可爱啦    A：哈哈哈笑死我了,happy
Q：谁再给我订这么早的机票，我就宰了他。    A：可怜的娃。。。,sad
Q：谁再给我订这么早的机票，我就宰了他。    A：这样的啊，别说出来啊,disgust
Q：睡觉吧，把各种悲伤难过都睡走。晚安。    A：哈哈哈。。。,happy
Q：虽然吴楠没有拿到冠军，但是还是好样的。    A：哎。。。,sad
Q：所以说跳水运动员最讨厌拍近景照片！    A：哈哈哈支持,happy
Q：所以说跳水运动员最讨厌拍近景照片！    A：什么意思？你这是赤裸裸的鄙视啊！！,angry
Q：太有才了，创意大师啊！    A：哈哈哈！,happy
Q：天天给我写的明信片，感动的我啊，一转眼她就长大了    A：哈哈哈！,happy
Q：天天收到这些信息真挺烦人的哎。    A：可怜的娃。。。,sad
Q：天天收到这些信息真挺烦人的哎。    A：是的啊，都是逻辑主义同的流氓！,disgust
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：哈哈哈。。。,happy
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：谢谢支持！,like
Q：忘记曾经设置过备注的人伤不起啊。    A：可怜的娃。。。,sad
Q：为别人承受苦难叫好，真是坏的教育不如没有教育。惭愧至极。    A：可怜的娃。。。,sad
Q：为何在公共场所，脚臭的人反而喜欢脱鞋子的？    A：不知道啊！唉！,sad
Q：为了给孩子们一个完整的家，他们终于宣布订婚了！恭喜！    A：哈哈哈！,happy
Q：我猜中了过程却没有猜中结局！好悲催的小白兔啊。    A：可怜的娃。。。,sad
Q：我的晚餐！口水口水嘻嘻！    A：哈哈哈！,happy
Q：我的小伙伴们最近几天总被骂，我很难过。    A：可怜的娃...,sad
Q：我特喜欢看各个城市老太太们跳广场舞    A：我也喜欢。。。,like
Q：我要的爱，无非就是你一直在。    A：恩，好的。,like
Q：我要的爱，无非就是你一直在。    A：你太恶心了。。。,disgust
Q：我知道我迟早要老去的，只是不知什么时候。    A：可怜的娃...,sad
Q：无言结局，有可奈何，曲终人散，谁的过错。    A：可怜的银啊~,sad
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：哈哈哈！,happy
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：赞！,like
Q：现在的骗子都这么强势么？改抢劫还差不多。    A：可怜的娃！,sad
Q：现在人都怎么了。出名就这么重要？    A：不知道啊愁死我了,sad
Q：现在人都怎么了。出名就这么重要？    A：你管我！！,angry
Q：小眼睛好纯洁啊！圆嘟嘟的。    A：哈哈哈！,happy
Q：心情终于好了，中午吃到鸡蛋了    A：哈哈哈。。。笑死了,happy
Q：悬水而居，实在是太悠闲了…    A：哈哈哈``,happy
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：哈哈哈。。。好的好的,happy
Q：夜逛三里屯，各种体验一下下哈哈。    A：哈哈哈。。。,happy
Q：一代又一代，从小就受这样教育，社会能不充满唳气么？    A：可怜的娃。。。,sad
Q：一代又一代，从小就受这样教育，社会能不充满唳气么？    A：你说的是我吗？？？,angry
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：可怜的娃。。。,sad
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：恩，必须的。哈哈哈,like
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：哈哈哈！,happy
Q：一阵风吹过，试图带走我眼角的泪！    A：哈哈哈！,happy
Q：一阵风吹过，试图带走我眼角的泪！    A：可怜的娃。。。,sad
Q：一只非常乐观的狗狗，看完之后给人正能量。    A：哈哈哈！,happy
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：哈哈哈！,happy
Q：有年头没见到这么精彩的广告了-_-o    A：哈哈哈！,happy
Q：有些事，想多了头疼，想通了心疼。    A：可怜的娃。。。,sad
Q：元芳，今天的阳光这么明媚，你有什么看法？    A：哈哈哈，生命在于运动！,happy
Q：晕，不带这样骂人滴……    A：可怜的娃。。。,sad
Q：仔仔在签名呢老开心啦，看着仔仔这么有出息我心里很是欣慰啊！    A：哈哈哈。。。,happy
Q：这道题真心做不来啊！能动手甩那人一耳光子吗？！    A：是啊是啊！！人渣！,angry
Q：这个设计好哦，不是一般地节省空间啊！    A：谢谢关注！,like
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：哈哈哈。。。说的好,happy
Q：这是赤果果的侮辱小偷智商啊！    A：哈哈哈！,happy
Q：这是神马坑爹的捐款？    A：是啊是啊气死我了,angry
Q：这些蛋糕真的可以吃么，精美得媲美艺术品了。    A：谢谢支持！,like
Q：这心态，这胆量，佩服佩服！    A：恩，必须的。,like
Q：这心态，这胆量，佩服佩服！    A：哈哈哈！,happy
Q：这张照片抓拍得太好了！    A：恩，好的必须的！哈哈哈,like
Q：这张照片抓拍得太好了！    A：哈哈哈那是必须的,happy
Q：这真可谓融合古今，结合中外啊。    A：哈哈哈！,happy
Q：这真可谓融合古今，结合中外啊。    A：谢谢支持！,like
Q：真是美好如童话般的天气啊！    A：哈哈哈！,happy
Q：真是丧心病狂，毫无人性。    A：可怜的娃。。。,sad
Q：终于登机啦！三亚的花开得再娇艳些吧！    A：哈哈哈！,happy
Q：终于见到我的干女儿了！    A：哈哈哈！,happy
Q：终于可以坐下来吃顿饭了，幸福。    A：哈哈哈！,happy
Q：终于亲眼看到了，成都果然可爱    A：哈哈哈！,happy
Q：终于亲眼看到了，成都果然可爱    A：是啊，太美了,like
Q：终于投进篮了，好的开始，慢慢找状态    A：恩，好的。,like
Q：终于投进篮了，好的开始，慢慢找状态    A：哈哈哈！,happy
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：哈哈哈。。。好的好的,happy
Q：朱槠基来访，我心情好激动啊！    A：哈哈哈。。。,happy
Q：主银你去忙吧！我自己也能玩很开心！    A：恩，好的。下次带你去哦。,like
Q：主银你去忙吧！我自己也能玩很开心！    A：哈哈哈。。。,happy
Q：最近两天好开心好幸福啊！    A：哈哈哈。。。好的好的,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：哈哈哈。。。确实,happy
Q：别人再好，关我什么事；我再不好，关别人什么事。    A：人，是为自己而活着的，没必要看别人的眼色行事，没必要为了别人的一点儿好处而巴结别人……差不多就是这么个意思吧.,angry
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：春节是中国的传统节日，春节期间的气氛那是相当的热闹。我走在大街上，人山人海。我在里面挤来挤去，终于挤到了超市门口，我走到里面发现里面的人更多，人声鼎沸，许多嘈杂的声音混合在一起。有的人在买甜甜的糖果，有的人在买好吃的零食，有的...,happy
Q：第一次见到孔雀飞。好漂亮！    A：严格来说孔雀是会飞的，远古时期的孔雀是能在天空中自由自在的飞翔的。由于环境的变迁，孔雀由北方向南方迁移，在此过程中（经过数万年）飞行能力逐渐退化，由飞逐渐变为滑翔，到现在索性变为跑了。但紧急情况下，它还能飞几米的。,happy
Q：各种垃圾短信，各种莫名电话。难道你穷疯了？惹得老子开骂。    A：这个是联通的运营模式的问题，它的公司内部管理状况混乱，所以很多价格战都是联通拉响的，但是它的话费不透明！！！,angry
Q：跟男朋友手牵手逛街好开心！    A：性格原因啊，我也不喜欢跟男朋友一起逛街，逛街的话我更喜欢和闺蜜一起去，这样的女孩挺好的，一定要珍惜啊,happy
"Q：哈哈，好欢乐的喵星人。    A：如果小家伙没病最好别瞎喂药吃,不过健胃消食片里面都是些食疗保健的东西,问题...所以对付喵星人一定要斗智斗勇!哈哈哈~我发现你要给他喂药或者你想给他洗澡,...",happy
Q：哈哈。！好贤惠啊！没有白养你。！    A：你想阐述的是：你是贤惠型的。对吧，哈哈。我也喜欢贤惠的。贤惠的女人旺夫。,happy
Q：今年的四月：飘满地的樱花，好浪漫。    A：漂亮的樱花漫天飞舞辅满大地，娇艳的桃花李子花开满了枝头，百鸟在花间飞舞鸣叫，它们要做什么呢？一夜春雨，微风吹来，将春天和春雨的气息都吹进了农家。,happy
Q：今天总算得到新浪认证了，看到大V，心里很高兴。    A：新浪微博增加粉丝，可以通过每天更新有意义粉丝喜欢的内容，放下最热门的话题可以与粉丝们参与讨论，可以找些号来与你互推，来增加你的知名度吸引粉丝，也可以通过微博大号来推广，我们可以为你提供粉丝，大号的转发互推新浪微博橙v认证等等...,happy
